id,category,variant_name,type,pattern,scenario,impact,example
8183,ABI tampering,ABI tampering Variant 783,Forged event inputs,Function selector mismatched,ABI tampering variant #783: Forged event inputs caused by Function selector mismatched. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8184,ABI tampering,ABI tampering Variant 784,Parameter swapping,Function selector mismatched,ABI tampering variant #784: Parameter swapping caused by Function selector mismatched. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8185,ABI tampering,ABI tampering Variant 785,Wrong ABI method,dApp loads ABI from attacker server,ABI tampering variant #785: Wrong ABI method caused by dApp loads ABI from attacker server. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8186,ABI tampering,ABI tampering Variant 786,Parameter swapping,Function selector mismatched,ABI tampering variant #786: Parameter swapping caused by Function selector mismatched. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8187,ABI tampering,ABI tampering Variant 787,Forged event inputs,dApp loads ABI from attacker server,ABI tampering variant #787: Forged event inputs caused by dApp loads ABI from attacker server. Exploited to funds moved to attacker.,Funds moved to attacker,approve() replaced with transfer().
8188,ABI tampering,ABI tampering Variant 788,Wrong ABI method,Function selector mismatched,ABI tampering variant #788: Wrong ABI method caused by Function selector mismatched. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8189,ABI tampering,ABI tampering Variant 789,Forged event inputs,dApp loads ABI from attacker server,ABI tampering variant #789: Forged event inputs caused by dApp loads ABI from attacker server. Exploited to funds moved to attacker.,Funds moved to attacker,approve() replaced with transfer().
8190,ABI tampering,ABI tampering Variant 790,Parameter swapping,Function selector mismatched,ABI tampering variant #790: Parameter swapping caused by Function selector mismatched. Exploited to funds moved to attacker.,Funds moved to attacker,approve() replaced with transfer().
8191,ABI tampering,ABI tampering Variant 791,Forged event inputs,dApp loads ABI from attacker server,ABI tampering variant #791: Forged event inputs caused by dApp loads ABI from attacker server. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8192,ABI tampering,ABI tampering Variant 792,Forged event inputs,dApp loads ABI from attacker server,ABI tampering variant #792: Forged event inputs caused by dApp loads ABI from attacker server. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8193,ABI tampering,ABI tampering Variant 793,Wrong ABI method,dApp loads ABI from attacker server,ABI tampering variant #793: Wrong ABI method caused by dApp loads ABI from attacker server. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8194,ABI tampering,ABI tampering Variant 794,Forged event inputs,dApp loads ABI from attacker server,ABI tampering variant #794: Forged event inputs caused by dApp loads ABI from attacker server. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8195,ABI tampering,ABI tampering Variant 795,Wrong ABI method,Function selector mismatched,ABI tampering variant #795: Wrong ABI method caused by Function selector mismatched. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8196,ABI tampering,ABI tampering Variant 796,Wrong ABI method,Function selector mismatched,ABI tampering variant #796: Wrong ABI method caused by Function selector mismatched. Exploited to funds moved to attacker.,Funds moved to attacker,approve() replaced with transfer().
8197,ABI tampering,ABI tampering Variant 797,Forged event inputs,Function selector mismatched,ABI tampering variant #797: Forged event inputs caused by Function selector mismatched. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8198,ABI tampering,ABI tampering Variant 798,Parameter swapping,Function selector mismatched,ABI tampering variant #798: Parameter swapping caused by Function selector mismatched. Exploited to funds moved to attacker.,Funds moved to attacker,approve() replaced with transfer().
8199,ABI tampering,ABI tampering Variant 799,Parameter swapping,dApp loads ABI from attacker server,ABI tampering variant #799: Parameter swapping caused by dApp loads ABI from attacker server. Exploited to funds moved to attacker.,Funds moved to attacker,approve() replaced with transfer().
8200,ABI tampering,ABI tampering Variant 800,Forged event inputs,dApp loads ABI from attacker server,ABI tampering variant #800: Forged event inputs caused by dApp loads ABI from attacker server. Exploited to user approves wrong function.,User approves wrong function,approve() replaced with transfer().
8201,Meta‑transaction replay,Meta‑transaction replay Variant 1,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #1: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8202,Meta‑transaction replay,Meta‑transaction replay Variant 2,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #2: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8203,Meta‑transaction replay,Meta‑transaction replay Variant 3,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #3: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8204,Meta‑transaction replay,Meta‑transaction replay Variant 4,Signature replay,Nonce not incremented,Meta‑transaction replay variant #4: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8205,Meta‑transaction replay,Meta‑transaction replay Variant 5,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #5: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8206,Meta‑transaction replay,Meta‑transaction replay Variant 6,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #6: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8207,Meta‑transaction replay,Meta‑transaction replay Variant 7,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #7: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8208,Meta‑transaction replay,Meta‑transaction replay Variant 8,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #8: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8209,Meta‑transaction replay,Meta‑transaction replay Variant 9,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #9: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8210,Meta‑transaction replay,Meta‑transaction replay Variant 10,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #10: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8211,Meta‑transaction replay,Meta‑transaction replay Variant 11,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #11: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8212,Meta‑transaction replay,Meta‑transaction replay Variant 12,Signature replay,Nonce not incremented,Meta‑transaction replay variant #12: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8213,Meta‑transaction replay,Meta‑transaction replay Variant 13,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #13: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8214,Meta‑transaction replay,Meta‑transaction replay Variant 14,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #14: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8215,Meta‑transaction replay,Meta‑transaction replay Variant 15,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #15: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8216,Meta‑transaction replay,Meta‑transaction replay Variant 16,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #16: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8217,Meta‑transaction replay,Meta‑transaction replay Variant 17,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #17: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8218,Meta‑transaction replay,Meta‑transaction replay Variant 18,Signature replay,Nonce not incremented,Meta‑transaction replay variant #18: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8219,Meta‑transaction replay,Meta‑transaction replay Variant 19,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #19: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8220,Meta‑transaction replay,Meta‑transaction replay Variant 20,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #20: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8221,Meta‑transaction replay,Meta‑transaction replay Variant 21,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #21: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8222,Meta‑transaction replay,Meta‑transaction replay Variant 22,Signature replay,Nonce not incremented,Meta‑transaction replay variant #22: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8223,Meta‑transaction replay,Meta‑transaction replay Variant 23,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #23: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8224,Meta‑transaction replay,Meta‑transaction replay Variant 24,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #24: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8225,Meta‑transaction replay,Meta‑transaction replay Variant 25,Signature replay,Nonce not incremented,Meta‑transaction replay variant #25: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8226,Meta‑transaction replay,Meta‑transaction replay Variant 26,Signature replay,Nonce not incremented,Meta‑transaction replay variant #26: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8227,Meta‑transaction replay,Meta‑transaction replay Variant 27,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #27: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8228,Meta‑transaction replay,Meta‑transaction replay Variant 28,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #28: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8229,Meta‑transaction replay,Meta‑transaction replay Variant 29,Signature replay,Nonce not incremented,Meta‑transaction replay variant #29: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8230,Meta‑transaction replay,Meta‑transaction replay Variant 30,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #30: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8231,Meta‑transaction replay,Meta‑transaction replay Variant 31,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #31: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8232,Meta‑transaction replay,Meta‑transaction replay Variant 32,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #32: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8233,Meta‑transaction replay,Meta‑transaction replay Variant 33,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #33: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8234,Meta‑transaction replay,Meta‑transaction replay Variant 34,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #34: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8235,Meta‑transaction replay,Meta‑transaction replay Variant 35,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #35: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8236,Meta‑transaction replay,Meta‑transaction replay Variant 36,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #36: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8237,Meta‑transaction replay,Meta‑transaction replay Variant 37,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #37: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8238,Meta‑transaction replay,Meta‑transaction replay Variant 38,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #38: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8239,Meta‑transaction replay,Meta‑transaction replay Variant 39,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #39: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8240,Meta‑transaction replay,Meta‑transaction replay Variant 40,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #40: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8241,Meta‑transaction replay,Meta‑transaction replay Variant 41,Signature replay,Nonce not incremented,Meta‑transaction replay variant #41: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8242,Meta‑transaction replay,Meta‑transaction replay Variant 42,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #42: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8243,Meta‑transaction replay,Meta‑transaction replay Variant 43,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #43: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8244,Meta‑transaction replay,Meta‑transaction replay Variant 44,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #44: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8245,Meta‑transaction replay,Meta‑transaction replay Variant 45,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #45: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8246,Meta‑transaction replay,Meta‑transaction replay Variant 46,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #46: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8247,Meta‑transaction replay,Meta‑transaction replay Variant 47,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #47: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8248,Meta‑transaction replay,Meta‑transaction replay Variant 48,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #48: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8249,Meta‑transaction replay,Meta‑transaction replay Variant 49,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #49: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8250,Meta‑transaction replay,Meta‑transaction replay Variant 50,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #50: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8251,Meta‑transaction replay,Meta‑transaction replay Variant 51,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #51: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8252,Meta‑transaction replay,Meta‑transaction replay Variant 52,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #52: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8253,Meta‑transaction replay,Meta‑transaction replay Variant 53,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #53: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8254,Meta‑transaction replay,Meta‑transaction replay Variant 54,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #54: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8255,Meta‑transaction replay,Meta‑transaction replay Variant 55,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #55: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8256,Meta‑transaction replay,Meta‑transaction replay Variant 56,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #56: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8257,Meta‑transaction replay,Meta‑transaction replay Variant 57,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #57: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8258,Meta‑transaction replay,Meta‑transaction replay Variant 58,Signature replay,Nonce not incremented,Meta‑transaction replay variant #58: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8259,Meta‑transaction replay,Meta‑transaction replay Variant 59,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #59: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8260,Meta‑transaction replay,Meta‑transaction replay Variant 60,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #60: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8261,Meta‑transaction replay,Meta‑transaction replay Variant 61,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #61: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8262,Meta‑transaction replay,Meta‑transaction replay Variant 62,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #62: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8263,Meta‑transaction replay,Meta‑transaction replay Variant 63,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #63: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8264,Meta‑transaction replay,Meta‑transaction replay Variant 64,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #64: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8265,Meta‑transaction replay,Meta‑transaction replay Variant 65,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #65: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8266,Meta‑transaction replay,Meta‑transaction replay Variant 66,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #66: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8267,Meta‑transaction replay,Meta‑transaction replay Variant 67,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #67: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8268,Meta‑transaction replay,Meta‑transaction replay Variant 68,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #68: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8269,Meta‑transaction replay,Meta‑transaction replay Variant 69,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #69: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8270,Meta‑transaction replay,Meta‑transaction replay Variant 70,Signature replay,Nonce not incremented,Meta‑transaction replay variant #70: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8271,Meta‑transaction replay,Meta‑transaction replay Variant 71,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #71: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8272,Meta‑transaction replay,Meta‑transaction replay Variant 72,Signature replay,Nonce not incremented,Meta‑transaction replay variant #72: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8273,Meta‑transaction replay,Meta‑transaction replay Variant 73,Signature replay,Nonce not incremented,Meta‑transaction replay variant #73: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8274,Meta‑transaction replay,Meta‑transaction replay Variant 74,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #74: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8275,Meta‑transaction replay,Meta‑transaction replay Variant 75,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #75: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8276,Meta‑transaction replay,Meta‑transaction replay Variant 76,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #76: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8277,Meta‑transaction replay,Meta‑transaction replay Variant 77,Signature replay,Nonce not incremented,Meta‑transaction replay variant #77: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8278,Meta‑transaction replay,Meta‑transaction replay Variant 78,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #78: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8279,Meta‑transaction replay,Meta‑transaction replay Variant 79,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #79: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8280,Meta‑transaction replay,Meta‑transaction replay Variant 80,Signature replay,Nonce not incremented,Meta‑transaction replay variant #80: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8281,Meta‑transaction replay,Meta‑transaction replay Variant 81,Signature replay,Nonce not incremented,Meta‑transaction replay variant #81: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8282,Meta‑transaction replay,Meta‑transaction replay Variant 82,Signature replay,Nonce not incremented,Meta‑transaction replay variant #82: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8283,Meta‑transaction replay,Meta‑transaction replay Variant 83,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #83: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8284,Meta‑transaction replay,Meta‑transaction replay Variant 84,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #84: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8285,Meta‑transaction replay,Meta‑transaction replay Variant 85,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #85: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8286,Meta‑transaction replay,Meta‑transaction replay Variant 86,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #86: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8287,Meta‑transaction replay,Meta‑transaction replay Variant 87,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #87: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8288,Meta‑transaction replay,Meta‑transaction replay Variant 88,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #88: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
