id,category,variant_name,type,pattern,scenario,impact,example
3605,Relay spoofing,Relay spoofing Variant 905,Forged message packet,Relayer signature not validated,Relay spoofing variant #905: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3606,Relay spoofing,Relay spoofing Variant 906,Gasless spoof relay,Message packet missing domain separator,Relay spoofing variant #906: Gasless spoof relay caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3607,Relay spoofing,Relay spoofing Variant 907,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #907: Forged message packet caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3608,Relay spoofing,Relay spoofing Variant 908,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #908: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3609,Relay spoofing,Relay spoofing Variant 909,Gasless spoof relay,Message packet missing domain separator,Relay spoofing variant #909: Gasless spoof relay caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3610,Relay spoofing,Relay spoofing Variant 910,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #910: Replay of relayed events caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3611,Relay spoofing,Relay spoofing Variant 911,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #911: Fake relayer identity caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3612,Relay spoofing,Relay spoofing Variant 912,Forged message packet,Message packet missing domain separator,Relay spoofing variant #912: Forged message packet caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3613,Relay spoofing,Relay spoofing Variant 913,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #913: Replay of relayed events caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3614,Relay spoofing,Relay spoofing Variant 914,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #914: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3615,Relay spoofing,Relay spoofing Variant 915,Forged message packet,Relayer signature not validated,Relay spoofing variant #915: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3616,Relay spoofing,Relay spoofing Variant 916,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #916: Fake relayer identity caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3617,Relay spoofing,Relay spoofing Variant 917,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #917: Fake relayer identity caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3618,Relay spoofing,Relay spoofing Variant 918,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #918: Fake relayer identity caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3619,Relay spoofing,Relay spoofing Variant 919,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #919: Forged message packet caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3620,Relay spoofing,Relay spoofing Variant 920,Forged message packet,Relayer signature not validated,Relay spoofing variant #920: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3621,Relay spoofing,Relay spoofing Variant 921,Gasless spoof relay,Message packet missing domain separator,Relay spoofing variant #921: Gasless spoof relay caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3622,Relay spoofing,Relay spoofing Variant 922,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #922: Forged message packet caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3623,Relay spoofing,Relay spoofing Variant 923,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #923: Fake relayer identity caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3624,Relay spoofing,Relay spoofing Variant 924,Forged message packet,Message packet missing domain separator,Relay spoofing variant #924: Forged message packet caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3625,Relay spoofing,Relay spoofing Variant 925,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #925: Gasless spoof relay caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3626,Relay spoofing,Relay spoofing Variant 926,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #926: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3627,Relay spoofing,Relay spoofing Variant 927,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #927: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3628,Relay spoofing,Relay spoofing Variant 928,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #928: Fake relayer identity caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3629,Relay spoofing,Relay spoofing Variant 929,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #929: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3630,Relay spoofing,Relay spoofing Variant 930,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #930: Replay of relayed events caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3631,Relay spoofing,Relay spoofing Variant 931,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #931: Replay of relayed events caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3632,Relay spoofing,Relay spoofing Variant 932,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #932: Replay of relayed events caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3633,Relay spoofing,Relay spoofing Variant 933,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #933: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3634,Relay spoofing,Relay spoofing Variant 934,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #934: Fake relayer identity caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3635,Relay spoofing,Relay spoofing Variant 935,Forged message packet,Relayer signature not validated,Relay spoofing variant #935: Forged message packet caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3636,Relay spoofing,Relay spoofing Variant 936,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #936: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3637,Relay spoofing,Relay spoofing Variant 937,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #937: Replay of relayed events caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3638,Relay spoofing,Relay spoofing Variant 938,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #938: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3639,Relay spoofing,Relay spoofing Variant 939,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #939: Gasless spoof relay caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3640,Relay spoofing,Relay spoofing Variant 940,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #940: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3641,Relay spoofing,Relay spoofing Variant 941,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #941: Fake relayer identity caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3642,Relay spoofing,Relay spoofing Variant 942,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #942: Replay of relayed events caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3643,Relay spoofing,Relay spoofing Variant 943,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #943: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3644,Relay spoofing,Relay spoofing Variant 944,Forged message packet,Message packet missing domain separator,Relay spoofing variant #944: Forged message packet caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3645,Relay spoofing,Relay spoofing Variant 945,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #945: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3646,Relay spoofing,Relay spoofing Variant 946,Forged message packet,Relayer signature not validated,Relay spoofing variant #946: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3647,Relay spoofing,Relay spoofing Variant 947,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #947: Fake relayer identity caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3648,Relay spoofing,Relay spoofing Variant 948,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #948: Replay of relayed events caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3649,Relay spoofing,Relay spoofing Variant 949,Forged message packet,Relayer signature not validated,Relay spoofing variant #949: Forged message packet caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3650,Relay spoofing,Relay spoofing Variant 950,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #950: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3651,Relay spoofing,Relay spoofing Variant 951,Forged message packet,Relayer signature not validated,Relay spoofing variant #951: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3652,Relay spoofing,Relay spoofing Variant 952,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #952: Fake relayer identity caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3653,Relay spoofing,Relay spoofing Variant 953,Forged message packet,Relayer signature not validated,Relay spoofing variant #953: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3654,Relay spoofing,Relay spoofing Variant 954,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #954: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3655,Relay spoofing,Relay spoofing Variant 955,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #955: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3656,Relay spoofing,Relay spoofing Variant 956,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #956: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3657,Relay spoofing,Relay spoofing Variant 957,Forged message packet,Relayer signature not validated,Relay spoofing variant #957: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3658,Relay spoofing,Relay spoofing Variant 958,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #958: Fake relayer identity caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3659,Relay spoofing,Relay spoofing Variant 959,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #959: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3660,Relay spoofing,Relay spoofing Variant 960,Forged message packet,Message packet missing domain separator,Relay spoofing variant #960: Forged message packet caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3661,Relay spoofing,Relay spoofing Variant 961,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #961: Replay of relayed events caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3662,Relay spoofing,Relay spoofing Variant 962,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #962: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3663,Relay spoofing,Relay spoofing Variant 963,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #963: Replay of relayed events caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3664,Relay spoofing,Relay spoofing Variant 964,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #964: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3665,Relay spoofing,Relay spoofing Variant 965,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #965: Replay of relayed events caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3666,Relay spoofing,Relay spoofing Variant 966,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #966: Fake relayer identity caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3667,Relay spoofing,Relay spoofing Variant 967,Forged message packet,Relayer signature not validated,Relay spoofing variant #967: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3668,Relay spoofing,Relay spoofing Variant 968,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #968: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3669,Relay spoofing,Relay spoofing Variant 969,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #969: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3670,Relay spoofing,Relay spoofing Variant 970,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #970: Fake relayer identity caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3671,Relay spoofing,Relay spoofing Variant 971,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #971: Fake relayer identity caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3672,Relay spoofing,Relay spoofing Variant 972,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #972: Fake relayer identity caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3673,Relay spoofing,Relay spoofing Variant 973,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #973: Replay of relayed events caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3674,Relay spoofing,Relay spoofing Variant 974,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #974: Replay of relayed events caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3675,Relay spoofing,Relay spoofing Variant 975,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #975: Fake relayer identity caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3676,Relay spoofing,Relay spoofing Variant 976,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #976: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3677,Relay spoofing,Relay spoofing Variant 977,Forged message packet,Message packet missing domain separator,Relay spoofing variant #977: Forged message packet caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3678,Relay spoofing,Relay spoofing Variant 978,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #978: Replay of relayed events caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3679,Relay spoofing,Relay spoofing Variant 979,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #979: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3680,Relay spoofing,Relay spoofing Variant 980,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #980: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3681,Relay spoofing,Relay spoofing Variant 981,Gasless spoof relay,Message packet missing domain separator,Relay spoofing variant #981: Gasless spoof relay caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3682,Relay spoofing,Relay spoofing Variant 982,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #982: Forged message packet caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3683,Relay spoofing,Relay spoofing Variant 983,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #983: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3684,Relay spoofing,Relay spoofing Variant 984,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #984: Replay of relayed events caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3685,Relay spoofing,Relay spoofing Variant 985,Forged message packet,Relayer signature not validated,Relay spoofing variant #985: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3686,Relay spoofing,Relay spoofing Variant 986,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #986: Forged message packet caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3687,Relay spoofing,Relay spoofing Variant 987,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #987: Fake relayer identity caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3688,Relay spoofing,Relay spoofing Variant 988,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #988: Fake relayer identity caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3689,Relay spoofing,Relay spoofing Variant 989,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #989: Replay of relayed events caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3690,Relay spoofing,Relay spoofing Variant 990,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #990: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3691,Relay spoofing,Relay spoofing Variant 991,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #991: Fake relayer identity caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3692,Relay spoofing,Relay spoofing Variant 992,Gasless spoof relay,Message packet missing domain separator,Relay spoofing variant #992: Gasless spoof relay caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3693,Relay spoofing,Relay spoofing Variant 993,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #993: Replay of relayed events caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3694,Relay spoofing,Relay spoofing Variant 994,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #994: Gasless spoof relay caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3695,Relay spoofing,Relay spoofing Variant 995,Forged message packet,Message packet missing domain separator,Relay spoofing variant #995: Forged message packet caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3696,Relay spoofing,Relay spoofing Variant 996,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #996: Fake relayer identity caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3697,Relay spoofing,Relay spoofing Variant 997,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #997: Replay of relayed events caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3698,Relay spoofing,Relay spoofing Variant 998,Forged message packet,Relayer signature not validated,Relay spoofing variant #998: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3699,Relay spoofing,Relay spoofing Variant 999,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #999: Forged message packet caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3700,Relay spoofing,Relay spoofing Variant 1000,Forged message packet,Relayer signature not validated,Relay spoofing variant #1000: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3701,Relay spoofing,Relay spoofing Variant 1001,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #1001: Replay of relayed events caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3702,Relay spoofing,Relay spoofing Variant 1002,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1002: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3703,Relay spoofing,Relay spoofing Variant 1003,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1003: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3704,Relay spoofing,Relay spoofing Variant 1004,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #1004: Fake relayer identity caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3705,Relay spoofing,Relay spoofing Variant 1005,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #1005: Replay of relayed events caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3706,Relay spoofing,Relay spoofing Variant 1006,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #1006: Replay of relayed events caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3707,Relay spoofing,Relay spoofing Variant 1007,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #1007: Replay of relayed events caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3708,Relay spoofing,Relay spoofing Variant 1008,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #1008: Fake relayer identity caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3709,Relay spoofing,Relay spoofing Variant 1009,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #1009: Replay of relayed events caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3710,Relay spoofing,Relay spoofing Variant 1010,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #1010: Fake relayer identity caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3711,Relay spoofing,Relay spoofing Variant 1011,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #1011: Fake relayer identity caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3712,Relay spoofing,Relay spoofing Variant 1012,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #1012: Replay of relayed events caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3713,Relay spoofing,Relay spoofing Variant 1013,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #1013: Replay of relayed events caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3714,Relay spoofing,Relay spoofing Variant 1014,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1014: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3715,Relay spoofing,Relay spoofing Variant 1015,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #1015: Replay of relayed events caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3716,Relay spoofing,Relay spoofing Variant 1016,Forged message packet,Message packet missing domain separator,Relay spoofing variant #1016: Forged message packet caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3717,Relay spoofing,Relay spoofing Variant 1017,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #1017: Forged message packet caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3718,Relay spoofing,Relay spoofing Variant 1018,Forged message packet,Relayer signature not validated,Relay spoofing variant #1018: Forged message packet caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3719,Relay spoofing,Relay spoofing Variant 1019,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1019: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3720,Relay spoofing,Relay spoofing Variant 1020,Forged message packet,Relayer signature not validated,Relay spoofing variant #1020: Forged message packet caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
